image_id,poi_id,label_class,file_path,dataset_split,width_px,height_px,capture_conditions,occlusion_pct,licence,updated_at
lmk_17918504,poi_090cc669,butterfly_reserve,media/landmarks/poi_090cc669/05.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_84c7d3a0,poi_090cc669,butterfly_reserve,media/landmarks/poi_090cc669/06.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8477ef4c,poi_090cc669,butterfly_reserve,media/landmarks/poi_090cc669/07.jpg,eval,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0f6b137c,poi_090cc669,butterfly_reserve,media/landmarks/poi_090cc669/08.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_38fa3049,poi_090cc669,butterfly_reserve,media/landmarks/poi_090cc669/09.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7f566090,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/00.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f99ad6c8,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/01.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7498fe79,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/02.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_19a39e42,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/03.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bd3095ec,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/04.jpg,train,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8de40233,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/05.jpg,train,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_483d1055,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/06.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b7656c1b,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/07.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_312907fa,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/08.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_816badb2,poi_5d8f9902,fishermen's_cove,media/landmarks/poi_5d8f9902/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d0f413c2,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/00.jpg,train,1024,768,rain,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_30271d04,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/01.jpg,train,1024,768,rain,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_cd88e841,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/02.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_83d4eac8,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/03.jpg,train,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_cdd8a688,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/04.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_407a177b,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/05.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_140482d0,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/06.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bdb1e1f9,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/07.jpg,eval,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1b6dc602,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/08.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_05eb1867,poi_88179724,riverside_lounge,media/landmarks/poi_88179724/09.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_51365f06,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/00.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9c345c59,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/01.jpg,train,1024,768,crowded,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_802a0a23,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/02.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5948f39b,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/03.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2e86decd,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/04.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1c12bcd8,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/05.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_68f894fe,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/06.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9ba1aa24,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/07.jpg,eval,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1e852ae3,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/08.jpg,eval,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f96140fd,poi_9380220d,riverside_lounge,media/landmarks/poi_9380220d/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_80ed8a73,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/00.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_722cb61c,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/01.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_16211cd2,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/02.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8c95bd8c,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/03.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f9b0ed3e,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/04.jpg,train,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b9f78909,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/05.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f4c8907d,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/06.jpg,train,1024,768,crowded,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2cf2a3aa,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/07.jpg,eval,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2ebc9910,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/08.jpg,eval,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_90f0417c,poi_21a4922d,quiet_bay,media/landmarks/poi_21a4922d/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3d24b826,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/00.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2c437a05,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/01.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3680114c,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/02.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_060b9995,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/03.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_66a23b06,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/04.jpg,train,1024,768,crowded,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_18587be7,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/05.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8272c258,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/06.jpg,train,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f71d11f3,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/07.jpg,eval,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e151078a,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/08.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f09b2c3f,poi_01a95571,yoga_shala,media/landmarks/poi_01a95571/09.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c68c1068,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/00.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c71fb177,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/01.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2fc0a294,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/02.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b101ea05,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/03.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7bb407cf,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/04.jpg,train,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b7cac37b,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/05.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4bf5a205,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/06.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_de0d2424,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/07.jpg,eval,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_130fcf2b,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/08.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2879e56d,poi_fb5f89ab,watchtower_terrace,media/landmarks/poi_fb5f89ab/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c032c4d7,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/00.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d5e98d51,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/01.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_51432eea,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/02.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f1fea219,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/03.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f27463cc,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/04.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0b25570f,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/05.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_640adca9,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/06.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a2245a14,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_166595be,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/08.jpg,eval,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_81eba872,poi_31043af1,riverside_lounge,media/landmarks/poi_31043af1/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a3cb64a8,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/00.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f6b8b12f,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/01.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b7386673,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/02.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_67c07c67,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/03.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_341ba3ca,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/04.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_77aa1a82,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/05.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d9fdb4a7,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/06.jpg,train,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5c980ff4,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/07.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_94403af4,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/08.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_901f9415,poi_83533555,dubai_observatory,media/landmarks/poi_83533555/09.jpg,eval,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7ff97664,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/00.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_fe2e4d2b,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/01.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_241b0ae2,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/02.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_759ebd24,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/03.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_31bcd2d8,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/04.jpg,train,1024,768,crowded,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_dfdb2169,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/05.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_cf45bfea,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/06.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1442f2e6,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_60e87961,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/08.jpg,eval,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_cd7d60c5,poi_34b126e7,cliff_walk,media/landmarks/poi_34b126e7/09.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_16bfd414,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/00.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_26b7edc2,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/01.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_92f1f23a,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/02.jpg,train,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_207e2cc6,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/03.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e5c7bfc6,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/04.jpg,train,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3bb26d96,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/05.jpg,train,1024,768,crowded,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9646bdfd,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/06.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0b812300,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/07.jpg,eval,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1dcd1c97,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/08.jpg,eval,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_63539da3,poi_fec61450,jain_temple_complex,media/landmarks/poi_fec61450/09.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_6b761986,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/00.jpg,train,1024,768,rain,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7a38d299,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/01.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a38fc720,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/02.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2110dea9,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/03.jpg,train,1024,768,rain,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_17a30edc,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/04.jpg,train,1024,768,crowded,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4f2d42a5,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/05.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_910ed854,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/06.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f0fe6ce9,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/07.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b598dcf6,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/08.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_eeb398ca,poi_2254e322,spice_market_walk,media/landmarks/poi_2254e322/09.jpg,eval,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3f9fbd93,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/00.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_ea92b366,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/01.jpg,train,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2807f3eb,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/02.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_977ab693,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/03.jpg,train,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c822d7a1,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/04.jpg,train,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_52cc93df,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/05.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_374145c6,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/06.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0a880eaf,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/07.jpg,eval,1024,768,dusk,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_507a12ef,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/08.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_fcac517f,poi_51f80251,ayurveda_centre,media/landmarks/poi_51f80251/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0a235c9b,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/00.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9f8c3c22,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/01.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3a644017,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/02.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d54a912b,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/03.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_ec847b1e,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/04.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_22060b66,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/05.jpg,train,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_452e6022,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/06.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_448ef644,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/07.jpg,eval,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e337cb5d,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/08.jpg,eval,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1cce3ab0,poi_813f1ef8,jazz_cellar_gangtok,media/landmarks/poi_813f1ef8/09.jpg,eval,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8aa0f0ce,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/00.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_97185c66,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/01.jpg,train,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4e9d0b82,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/02.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3c263b36,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/03.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8f9fa043,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/04.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_231187c5,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/05.jpg,train,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3415538d,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/06.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c309de86,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/07.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_69ce0c33,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/08.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c6e503e2,poi_ac798552,quiet_bay,media/landmarks/poi_ac798552/09.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_881aad85,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/00.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_634bf1bc,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/01.jpg,train,1024,768,rain,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9333cd18,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/02.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1ca73609,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/03.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e1263838,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/04.jpg,train,1024,768,rain,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f358b619,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/05.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0ca26ff1,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/06.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_762cac19,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_00288227,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/08.jpg,eval,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_30646dd0,poi_1fcba288,crocodile_park,media/landmarks/poi_1fcba288/09.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_52bba22f,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/00.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_ad1f9fbd,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/01.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8cf61427,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/02.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_249b4fca,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/03.jpg,train,1024,768,rain,15,synthetic_cc0,2026-08-18T10:00:00+05:30
